1;26;0
2;42;1
3;41;0
4;12;1;3
5;9;1;4
6;14;3
7;62;1;4;6
8;21;2;5;7
9;50;3;4;8
10;67;7;8
11;48;6
12;26;3
13;12;1;4;5;6
14;31;2;4
15;78;9;10;13
16;5;1;4;13;14
17;12;2;5;14
18;91;5
19;14;10
20;51;1;4;6;9
21;22;14
22;36;11;18;19
23;17;9;11;16;22
24;21;2;5;7
25;42;1;4;24
26;96;4;18;19
27;56;6;14;16;18
28;85;16;18;19
29;97;3;5;22;25
30;87;25
31;39;18;30
32;2;30;31
33;71;5;32
34;55;16
35;28;4;5;8;11
36;56;20
37;9;0
38;92;11
39;68;0
40;14;33;35;39
41;84;15;26;37
42;53;3;10
43;89;9;18;26;40
44;19;4;10;26;33
45;10;26;27
46;73;13;15;22;24
47;54;24
48;76;2;5;19;28
49;18;12;14;24;35
50;99;1;2;21;22
51;26;28
52;46;24
53;86;4;20;22;47
54;57;20;39
55;46;11;13
56;55;3
57;58;16;23;39
58;84;9;49
59;7;8;34;44;52
60;13;35;39
61;59;56;57;59
62;12;33
63;90;28;29;39
64;7;10;13;32;49
65;10;4;63
66;94;19;25;38
67;42;36
68;15;4;28;53
69;69;56;68
70;73;19;26;58;66
71;12;28;37
72;74;53;64
73;43;20
74;99;40;53;63;70
75;34;11;12;26
76;18;44;69;73
77;36;0
78;67;16;45;46
79;29;0
80;98;23;45;79
81;95;0
82;87;40
83;62;37;45;48;51
84;96;17;19;62
85;36;32
86;5;50;56;76
87;41;34;37;44;45
88;24;39
89;23;35;41;42;86
90;63;25;76;79
91;2;76
92;14;62;66;84
93;23;26;27;74;78
94;92;34;73;91;93
95;35;80
96;50;48;53;86;87
97;53;59
98;12;8;51;69;74
99;24;55
100;36;0
