-3.718280341;1.965261225
-3.589187584;2.179837158
-3.67595005;2.134349457
-3.531973264;2.139492254
-4.346656758;1.104252867
-4.308703352;1.839647043
-4.109527277;2.279778703
-3.445754043;0.989200424
-2.797475154;0.783177942
-3.026141077;2.349349292
-3.730582068;1.053249642
-4.114945702;1.739507123
-4.448194853;1.444056015
-3.613085008;1.520106752
-4.565356029;0.799063633
-4.057720122;1.396979552
-3.602367393;1.881897898
-4.243432197;1.302310048
-4.675727614;2.2358638
-4.014494581;1.891921582
-3.294428237;1.322234425
-3.88309184;1.421349337
-3.162263899;1.15115096
-4.241279931;1.780359434
-3.846380837;2.309822107
-3.036319313;2.149858356
-3.204353728;2.602879037
-3.425807053;1.130364318
-3.163587634;1.795629026
-3.663766853;2.286064716
-4.586116226;2.240647272
-3.547340167;0.963415548
-2.80247624;1.233559624
-4.069389894;2.757083656
-4.096867289;2.494662443
-4.186320959;1.520086777
-2.960849815;1.360132766
-4.029846641;0.521717184
-3.295455364;1.944414909
-3.872097504;1.459162909
-3.395187396;2.016253474
-3.444018843;1.409263132
-4.619928623;1.723441056
-4.036702244;2.224934526
-3.138543029;1.859874525
-3.795436945;0.530286366
-3.414452616;1.518007714
-3.819172086;0.932048366
-3.867206329;1.013640002
-3.675275113;1.583389537
-4.7977714;1.703388513
-3.374402348;1.619513497
-3.614403992;1.283911787
-3.86961816;1.635188782
-2.748528463;1.842932366
-2.883239671;1.05187421
-3.324867742;1.597806747
-4.215525303;2.114301297
-4.093164754;1.532810478
-3.239425455;1.54297612
-3.975801129;1.31684335
-3.913708332;1.533218618
-3.428077979;2.097491317
-3.971819045;1.08817992
-3.828263186;1.796434678
-3.577979834;1.586604477
-3.432486078;1.376844227
-3.723204863;1.388669682
-3.430875442;1.452445336
-3.721280182;0.529982898
-2.713954847;1.787565233
-3.98363021;2.046933395
-3.85405351;1.251898424
-4.184456636;1.396591906
-3.353026661;1.889676216
-4.024297499;1.037669334
-4.313059139;2.078749371
-3.461310945;1.426734059
-3.016060145;1.595815356
-3.778750564;1.657244098
-3.230477222;1.10196011
-3.435065718;1.432879939
-4.278493941;1.668603116
-3.703140777;1.533059869
-3.256688461;2.019250501
-3.897877896;2.173458091
-4.126445738;1.144967347
-3.353004597;1.318324685
-3.688456302;2.151417858
-3.853151838;1.700321741
-3.88729469;1.799434375
-3.486971652;1.211282708
-3.452352897;1.551432628
-3.864911477;1.159818898
-3.129846639;1.115053556
-4.58854509;0.8068588
-3.052490427;2.653704649
-3.230132356;1.272526178
-3.209771218;1.126313287
-4.069284147;1.708678364
-3.453473775;1.502841197
-3.810932693;1.471024235
-3.630929905;2.318372654
-3.307362912;0.978743054
-3.390585696;2.713803842
-3.788432868;1.656868265
-3.413936934;1.755208933
-3.620746884;1.735650801
-3.494937959;1.769831992
-3.307549546;1.46735949
-4.762548514;2.581411125
-4.36761154;1.791968527
-3.73088436;1.876695503
-4.030718589;1.454948141
-3.271591289;2.646997636
-3.563367959;2.069330622
-4.002319469;1.955473774
-2.821200248;1.972032823
-3.283874363;2.124036369
-4.207229669;2.213346432
-4.243129648;1.374625744
-4.307200401;2.027060435
-4.203144648;1.191453354
-3.516032326;0.901425937
-4.070146216;1.31375259
-3.35798766;1.729609088
-3.953330301;1.4113187
-3.562853172;1.731831684
-3.63906045;1.031233171
-4.255179382;2.380441582
-4.094459699;1.136961939
-4.278640517;1.566867655
-2.994885985;3.137629352
-3.484321245;1.584251738
-3.929988492;1.979540545
-3.526913933;1.14417389
-3.761059063;1.642313194
-3.238058975;2.274905635
-4.085547542;1.54135887
-4.816791424;2.135967094
-3.517729905;1.182275754
-3.529476419;2.37304267
-3.893306178;1.577875691
-3.195017546;2.168830117
-4.511249735;2.251350104
-4.40362383;1.61679106
-3.143115915;1.963131128
-5.189064555;1.615836405
-3.092149792;2.484594132
-4.103913655;1.333166953
-3.961016442;1.961037811
-3.662347977;2.287744358
-3.531748656;1.834923309
-3.944497869;0.318511085
-3.837504714;2.547323708
-4.215960545;2.016237303
-4.408145155;2.153703841
-3.825999496;1.440566707
-3.788915208;1.931087179
-3.265572765;2.146470198
-4.602793663;1.814982263
-4.813878646;2.311473784
-3.3025697;1.274057857
-3.501785887;1.031299178
-3.444529627;2.491811869
-3.103751239;1.813065664
-4.293913878;1.47121744
-3.704935608;1.518221536
-4.450598604;1.781697488
-3.657756182;0.915487081
-3.606942816;1.544922595
-3.7975296;2.25660713
-3.847903906;1.89365359
-4.143571685;1.645986384
-3.8572172;0.821898281
-3.661891172;1.934433924
-3.476313636;1.404002809
-3.143604357;1.81639072
-3.311285231;2.311645228
-4.489803179;1.449553567
-3.924264755;1.792574634
-3.769221412;1.029193574
-4.022601911;0.830549634
-3.405540666;1.238645626
-4.398594261;1.183169292
-3.186636195;2.103608403
-3.860449207;1.620544374
-3.543577472;2.422274988
-2.958848086;2.221511213
-2.783019796;2.406384608
-3.728048923;0.729797512
-4.101199079;1.702494951
-4.073243897;1.690450654
-4.036557312;2.176732047
-4.184028136;2.929501263
-4.09963223;1.474597359
-3.035764574;2.51138195
-4.262496415;1.680262545
-4.370879824;1.380599473
-3.544435718;1.236100609
-3.317570976;1.559309748
-3.038635073;1.45914202
-3.302688286;1.288162843
-3.735587215;1.786452798
-4.307689211;0.756903952
-3.803638983;1.465759322
-3.960088625;1.371041144
-4.290950742;2.651105078
-3.523269649;1.978243967
-3.645376345;1.226697852
-3.676315901;1.840296106
-3.825022202;1.892218373
-3.071490217;2.111263066
-3.364491036;0.894938921
-4.408803649;1.441844906
-4.059573775;1.897875293
-4.472070753;1.672386589
-2.608166426;1.188405798
-3.653943939;1.671146717
-3.311932383;1.646368473
-4.111086987;1.738385786
-3.889269253;0.933251895
-3.684292562;1.374409159
-2.908795864;1.32715218
-3.970211771;1.744937729
-4.283073612;2.314006193
-4.079341409;1.765885556
-3.776146755;0.880458126
-2.588137192;0.516950919
-4.285998226;1.793715966
-2.818977399;1.53659098
-3.644286844;1.5327892
-3.456762016;2.227619673
-3.296557161;1.919402227
-3.506558187;0.947015077
-3.473586111;2.123010967
-4.092846816;1.129903067
-4.122118838;1.712532264
-3.565240104;1.541957874
-3.630378936;1.943890708
-3.731924206;0.540413002
-2.931620315;2.097197576
-3.551505673;1.581576648
-3.360810971;2.410607214
-3.485074498;1.458867156
-2.843366611;1.819021449
-3.281704872;2.123542596
-3.689189246;2.196465955
-2.892933945;2.313696812
-4.286563978;1.749740217
-4.463821664;1.770356821
-3.964326454;3.022038791
-3.544785232;1.492871797
-3.683110261;1.671988694
-3.78222106;1.519905096
-4.526369098;1.395986875
-4.049557671;1.581563872
-5.059712801;1.403854718
-3.458637766;2.060037407
-3.868569656;2.142252093
-3.276939847;1.003636394
-4.10259042;1.215746487
-3.675608049;1.646491926
-4.235198965;2.377506158
-3.282903132;2.51543129
-4.063366993;2.069121929
-4.309525326;1.713003952
-2.839928423;2.546054893
-3.466650783;1.278707931
-3.765554636;1.958417434
-3.563244899;2.005844955
-3.870043588;1.866949876
-3.696256156;1.094577293
-3.339165072;1.45417854
-4.453169179;1.603292449
-3.450242929;2.085404025
-4.466309069;2.354103007
-4.202765302;2.350694819
-3.389315358;1.221461951
-2.434841949;1.7718658
-4.072908719;2.381691262
-3.966616662;1.823749199
-3.061275343;1.862904557
-3.193636882;1.921111737
-3.721809046;1.19642808
-3.525557817;1.933629894
-2.955561028;1.423264119
-4.158527763;0.283522195
-4.211105884;1.550252576
-3.415660891;1.247197437
-4.650465126;2.45514951
-3.647198122;1.592889859
-2.944547834;0.951793832
-3.466185561;1.875004581
-4.382787227;1.904111284
-2.576245896;1.67989729
-4.838838554;0.796163103
-3.997072005;1.564683345
-4.820493173;1.468488551
-3.960983829;1.581640771
-3.616647197;1.809575268
-3.654001992;2.016636494
-3.728017129;1.144104626
-4.732670004;1.993724116
-3.413143631;1.453506905
-3.960828467;1.017424124
-4.116047362;1.610533764
-4.578286555;2.562086479
-4.043085337;1.213629441
-3.534080874;1.638490232
-5.171845914;1.923103013
-3.456590535;2.005158827
-3.715693789;1.360305312
-3.103670797;1.556947419
-3.655789348;1.617505828
-3.879459112;2.713619658
-3.656653856;1.893497305
-3.915392861;1.211328984
-3.721327961;0.84459826
-3.587083656;1.216160264
-4.570182093;2.079866969
-4.441471295;1.803441956
-3.986489669;1.624399733
-3.735067789;1.411245891
-3.248552107;1.249425448
-3.951590145;1.61074708
-4.357361952;1.67302638
-4.245453854;1.568682859
-4.147169197;1.459785555
-4.182029927;2.133122952
-3.821163008;2.032883515
-3.329259517;1.914137642
-3.906693947;3.119991335
-3.729072877;1.883592087
-3.580740423;0.175324744
-3.775245796;2.001599822
-3.885510862;1.002976417
-2.781435217;1.731593246
-3.981851261;2.231763136
-3.794871657;1.776456233
-3.817753462;1.587453125
-4.056293359;1.544911243
-3.817018166;1.304798677
-3.326460947;1.284313523
-3.567248185;1.020080571
-3.753278785;1.297462442
-5.308003893;1.538542886
-4.477466357;1.742997838
-3.116936537;1.695595296
-2.867288251;2.418624563
-4.273605089;0.829724277
-4.137083615;1.86973006
-3.446167235;1.661912828
-2.653331977;1.620215747
-3.480538696;1.394931011
-2.315451887;2.229660014
-3.590520688;0.87460864
-4.158872498;1.208490909
-4.099786157;1.96543969
-2.854863667;1.468112274
-4.53039706;1.345811626
-3.994495251;2.320520003
-3.192451479;2.023738568
-3.756366088;2.096153604
-3.988092525;1.492533404
-3.728687395;1.459706422
-3.765367301;0.793661355
-4.261225915;1.572207638
-4.024618765;1.514315429
-3.86706377;1.770636382
-4.497739101;1.540644059
-3.871979885;1.334840103
-3.34221513;1.847734537
-4.029703387;2.309774613
-4.165870484;1.181224591
-4.192053151;1.973137953
-4.600891503;0.758695191
-3.930038079;2.086921636
-4.043588656;1.076063818
-3.629739204;1.561542964
-2.856696704;1.09248567
-3.952387432;1.662937525
-2.993002391;2.170197879
-3.314760965;1.920720341
-4.595563012;1.467940117
-4.364571047;1.071742033
-4.799363939;2.181503146
-3.20276456;1.774134592
-3.377066908;1.689226654
-2.898846444;1.882910674
-4.135129744;1.62298574
-3.908016382;1.869105332
-4.090183708;1.048528004
-3.070571844;2.288485943
-4.300377407;1.750405009
-3.490126238;1.990285821
-3.985433711;2.015646376
-3.802619295;1.478300612
-3.008243845;1.677364323
-3.297894385;1.267725058
-4.058540148;2.277917197
-3.253764782;1.485037856
-2.964313208;2.176075304
-4.648692831;2.805052712
-3.086124311;1.891936666
-4.295722277;1.628375691
-2.905924998;1.308679466
-3.552144701;2.696934614
-3.385115293;1.963364085
-3.894364309;2.763210428
-3.808470909;1.750518105
-3.468734586;1.640488733
-3.153244556;1.297448923
-4.373717357;1.679058566
-3.193973807;0.643685378
-3.226387244;2.163820483
-4.236555262;1.266430506
-3.67409735;1.189247325
-2.745956284;1.230704031
-3.844775364;1.513011961
-3.698951429;1.833679436
-4.854200472;0.859341679
-3.34036228;1.963703919
-4.243412622;1.861331353
-3.718295997;1.657587654
-4.023975391;2.107576855
-3.703714732;1.82755641
-4.307763052;1.304757869
-3.817647301;2.012362851
-3.488438404;1.334964398
-4.206474605;1.994454258
-4.579844929;1.757387127
-3.54617319;1.607166673
-4.086998176;1.97482116
-4.208596582;1.0047001
-3.440552724;1.042632173
-3.718758156;1.53915344
-4.31292545;1.530842598
-2.909523459;1.492341454
-3.786563922;2.283037343
-3.420833427;0.994956427
-4.055138642;1.938910388
-4.025768102;2.093854072
-3.835394577;1.600789816
-4.60516849;1.630609236
-4.670090642;1.095777539
-4.283718026;1.605139076
-3.614080309;1.414405015
-3.119268074;2.051290275
-3.057718121;1.696184299
-4.420265998;0.693973924
-3.792733634;2.018554763
-3.656425598;1.634386622
-4.228508584;1.069090029
-3.510921017;1.181660912
-3.230650594;1.32553082
-3.392859753;1.585369398
-3.62018017;0.594273
-3.961367232;1.733771706
-4.016453622;1.850070164
-3.603093888;0.657304309
-3.570767918;2.426664053
-3.632206471;1.922188522
-3.433510411;1.665656188
-3.570858301;1.345849466
-3.740988359;1.626855499
-3.824751867;1.002773417
-4.968765509;1.136049519
-3.311040947;1.604916903
-4.196692118;1.575885226
-3.428880529;1.811484294
-3.472007115;1.625914893
-4.290286965;2.374847172
-3.95897801;2.014080878
-3.21288177;2.340149486
-3.466600741;1.547454848
-4.362466817;1.597574049
-3.773907533;1.998036487
-3.503761105;1.131273238
-3.813359546;1.850716281
-3.147079082;1.687713178
-3.444218713;1.585693804
-4.105320022;1.596235188
-4.364557596;2.008468571
-3.337842039;1.954588119
-4.086490434;1.107848469
-3.050413162;1.997698268
-3.359901945;1.440529776
-4.015359243;1.751666996
-4.959028415;0.844643313
-4.810224876;1.653918288
-3.679721661;1.193552185
-3.107635432;1.993139846
-4.043526412;1.37795112
-4.005439611;1.16984187
-4.56301627;1.870713174
-3.535780962;1.927500835
-3.586945596;1.733785103
-4.559380082;1.164167506
-3.341352336;1.03560104
-3.730349313;1.877916339
-3.787072689;1.260392883
-3.903937028;2.495337352
-4.150188024;1.560733887
-3.709607217;1.705063341
-3.402731365;1.107972503
-3.912052014;1.946786688
-3.922703769;1.591725758
-4.448359093;1.114128076
-2.927133929;0.781311409
-3.909879476;2.215054046
-3.886057951;1.02493964
-3.858383451;1.529790489
-4.643974824;1.342576034
-4.013597498;1.669240927
-4.025927418;1.113010256
-3.785499331;1.429879505
-3.344182807;1.754229728
-3.495631337;1.671819541
-3.875829555;1.981603974
-2.772195601;1.299038164
-4.29459219;1.684643545
-3.944411269;1.221642132
-4.164051349;1.71622221
-3.290408298;1.467861278
-3.480227177;1.509344719
-4.368537767;1.044770457
-3.630453089;1.763215463
-3.343053349;0.738096153
-4.207059911;1.489933006
-4.610733053;1.120935188
-4.049544067;1.927647289
-3.887448561;1.489483674
-2.964099059;1.277309483
-3.767958813;1.33282841
-4.229857878;1.936629952
-3.492694079;2.278851379
-3.899175206;1.336264081
-4.203846307;1.149138351
-3.973362977;2.000086856
-3.915795284;0.947669476
-4.099113445;1.183462352
-4.067323144;1.131160587
-3.508355657;1.897665006
-3.738339186;2.104037095
-3.223108388;1.69792473
-3.825340009;1.301582732
-3.900606107;1.767361652
-3.461264786;1.592585162
-3.803483727;1.897193326
-3.393014742;2.475461298
-4.587460687;1.778569162
-4.412307736;2.209287707
-4.225113608;1.629040063
-3.073382257;2.023530225
-3.646889665;0.908168182
-3.952230401;1.411632081
-3.996528293;1.302466202
-3.715080449;2.03556467
-2.73420157;1.700545653
-3.860318328;1.658675572
-4.1907533;1.262000101
-4.473926252;2.501959639
-3.494229934;1.935906947
-3.881678971;1.417840864
-3.579827283;1.542781438
-3.702550411;2.039808037
-4.400352195;1.841661461
-3.953005134;1.316842775
-3.874207958;1.363088583
-3.495309192;1.688915963
-3.937568815;0.88795212
-3.856049967;0.870008461
-3.755863277;2.31437038
-4.383195724;1.894414512
-4.422505208;2.576735916
-4.041367265;1.272795932
-3.788170913;0.822008125
-3.116417858;1.796075996
-3.475379307;1.352391307
-4.372986158;1.592115058
-3.027354129;1.979576324
-4.345607863;1.096164969
-4.100271898;1.850921285
-4.025752434;0.197738366
-3.69960724;2.560108512
-4.665264357;0.95928324
-4.057209815;1.74400838
-3.76274904;0.826810935
-3.622170028;1.012438044
-3.231285086;1.237642343
-3.763145962;1.669598742
-5.148100065;2.217776503
-3.864152071;2.251032937
-3.415681755;1.68718769
-2.623016344;1.397833217
-3.330820958;1.121054701
-4.209591193;2.169858621
-3.414191146;1.509955463
-4.306497416;2.483437579
-4.321062751;1.971080277
-4.70728391;1.235553878
-3.185490341;2.303103401
-3.66763022;2.241801567
-4.396364505;0.504717333
-2.696694598;1.558918999
-3.557047741;1.23742725
-3.834849468;2.665957462
-4.271479965;1.763442208
-3.368945064;0.990412034
-3.806207471;1.356535683
-3.23613463;1.629695122
-3.553824141;2.018885066
-3.356049363;1.82572996
-3.743634138;1.415897323
-3.34867614;2.513901043
-3.999277481;1.471854562
-2.989341794;2.195516962
-3.494182922;1.434872063
-3.727764098;1.00424738
-3.836935183;2.137267022
-4.012594622;1.130229767
-4.419651893;1.189327214
-3.602057544;2.117328367
-3.452569152;2.329830175
-4.236784946;1.976358734
-3.797699326;3.09951157
-3.261760164;1.84691269
-4.41055872;1.885596739
-3.164154085;1.417022884
-3.650204449;2.381696194
-3.614152427;1.088330447
-3.358816383;1.796585214
-3.389905977;1.522052744
-3.910855711;2.403904422
-3.496050559;1.26583931
-3.533664426;0.723118751
-2.917547418;1.126576144
-3.466597833;1.892958584
-3.400545051;1.426584699
-3.664113443;1.512886163
-3.444493287;1.272436746
-3.797964636;1.873130319
-3.572385799;1.031049189
-4.200632028;1.153869604
-3.535632315;1.607369169
-3.926469926;1.569512181
-3.700543182;1.633750703
-2.296645859;2.732792344
-3.942298167;1.599275241
-4.004116383;1.193249693
-4.762523858;2.10572559
-4.103280659;2.133869815
-3.669752879;1.552235818
-4.272925153;2.310063596
-3.691576855;1.806848279
-3.846759564;1.039960115
-4.312148897;1.759817415
-3.909034173;1.917687181
-4.777878636;1.299700517
-4.222841845;2.858942056
-3.424512549;1.772178154
-3.816587168;1.526741216
-3.574230855;1.895907991
-3.184618975;1.437838701
-3.531061947;0.974265814
-3.206218159;2.529616185
-3.878663802;1.668812148
-3.129046413;2.243065188
-4.305554178;2.161289936
-3.297977531;2.424863396
-3.392303426;1.660543581
-4.197500155;1.704494805
-3.523991784;1.95682194
-3.74084006;2.076541896
-4.285295991;2.24020105
-4.053063373;2.62013614
-2.15549926;1.998618136
-3.673934984;1.609989217
-3.782096372;2.028385121
-3.667492723;1.605617404
-4.360220064;1.485520108
-3.892340244;1.563832141
-4.432652358;1.761742381
-3.438476731;1.781941098
-3.461140404;2.119497149
-3.696671444;1.94394504
-3.176776775;1.159482621
-3.814410677;2.258311614
-3.527503975;2.261219003
-2.307788818;1.051240557
-3.490095189;1.588525672
-4.976974825;1.647196616
-3.438702756;1.370550565
-4.58967297;1.878150367
-3.514838042;1.663596862
-3.697925619;1.668413448
-3.310803958;1.446671899
-3.902059938;1.615450856
-4.194898489;1.525555665
-4.203808144;1.725922241
-3.816705203;0.982913812
-4.281381213;1.361273114
-4.802965867;2.277455527
-3.199852959;2.023545013
-4.133104204;0.442751128
-3.11214725;2.257192494
-4.42394936;2.424126142
-2.963395447;1.50870405
-4.421489079;1.784518154
-3.019576025;0.880077057
-4.337080828;1.875831126
-4.228420923;1.713737067
-3.421265018;1.466308541
-4.026688046;2.145404678
-3.660444478;1.004821586
-3.933021082;1.877186437
-4.201542851;2.903863886
-3.270956674;2.251886389
-2.418907207;1.69413822
-3.760301959;1.802955053
-3.379252441;1.513201219
-3.499849941;1.430669638
-3.567108544;1.693637675
-3.500134164;1.539870172
-4.195897491;1.968151038
-3.813573792;1.234594478
-3.703705827;0.7509491
-3.350552064;1.046633521
-4.743984708;1.097820427
-4.194544117;1.109533716
-4.604722927;1.415422927
-4.249438196;1.623263866
-3.308103359;1.537309225
-4.345024972;0.92125185
-3.183240224;2.178266354
-4.217420626;2.346635185
-4.032647917;1.808055234
-4.049583224;1.015920535
-4.095385049;1.582472248
-2.982934631;1.589789866
-4.531610527;2.482028843
-4.21883407;1.569228554
-3.061603625;1.392828104
-4.804991048;0.772716924
-3.411679334;2.452030307
-4.293873801;1.637699573
-3.838012529;1.597497531
-3.536816538;1.89613767
-3.320571299;1.442260701
-4.241641891;2.372845923
-3.051847552;1.019588141
-4.127447366;1.305409845
-3.940398983;1.721900837
-3.437371236;1.053035008
-3.556742328;2.620520152
-4.023794437;2.097844129
-3.911606016;2.345582047
-4.056457398;2.106382125
-2.54326102;1.366242622
-2.968269599;0.674326162
-4.185717137;2.05195035
-3.670484767;2.193292612
-4.224130578;2.109981248
-4.166530669;1.691543583
-3.797253278;1.794764723
-4.156460058;1.167237118
-3.685841179;1.917816315
-3.192085186;1.785375302
-3.767548336;1.339882577
-3.837668755;1.646809789
-3.716681068;0.737751033
-2.880666908;1.949530941
-4.771966189;1.393740107
-3.368675076;1.048509742
-2.561664354;1.258447482
-3.424512858;2.317902047
-3.434647682;0.957816889
-4.792756259;2.576041075
-4.907249127;2.07014376
-3.775744821;1.935376989
-3.392671552;1.741020152
-2.828461005;1.722270689
-4.413441372;1.30105823
-3.72735659;2.543631774
-4.27948118;1.920297016
-3.936322093;0.872838137
-3.56354208;0.642378257
-4.535528881;1.765253488
-3.368684277;1.751993051
-3.777111152;1.68482254
-4.065921529;0.31420324
-3.881118632;0.16006551
-3.938545821;2.624372122
-3.912739504;2.127299782
-3.509011223;1.578594991
-3.722302508;1.975931122
-3.990890437;2.071711327
-2.8863105;1.3561168
-4.181319412;1.703814969
-3.079233837;1.959652533
-4.015014034;2.042490496
-3.884054548;2.368174901
-4.476020696;1.710121969
-3.05861033;1.846099574
-4.321993973;1.666939379
-2.717329832;1.50657756
-3.434193051;1.218351284
-4.095005969;1.968977696
-4.662180281;1.776600197
-4.290829348;2.519198135
-4.323741516;0.773254228
-3.954681763;2.217408957
-4.289909099;0.982724267
-3.826668683;1.494872613
-3.302596495;1.581280123
-3.390892537;1.673316386
-4.421005164;1.325752022
-3.525618633;0.790253791
-4.316065043;1.666130783
-3.616349588;1.33528265
-3.703401375;1.481537747
-3.466383855;1.352712816
-3.487564604;1.958385056
-3.387866995;0.970526858
-3.338922085;1.280946728
-3.733701934;1.095848943
-3.497012239;1.65536692
-4.740895692;2.012238714
-3.216470218;1.796686389
-3.250429725;0.05421523
-3.428639123;2.392581205
-4.167384134;1.933664769
