-3.718280341;1.965261225
-3.872882551;0.886012741
-3.125466261;1.725569215
-4.407462813;0.717264166
-4.202433446;1.901225995
-3.882043122;1.600838935
-4.650733266;0.998318433
-3.551259745;1.629800052
-3.545213009;1.963115149
-4.182094951;2.322099339
-3.693430242;1.794583442
-4.842731929;1.554176843
-3.840059468;1.882691686
-3.632881175;2.832946168
-4.430252739;1.89819017
-3.430965618;0.631893833
-3.14170779;1.098053246
-3.77007543;2.529470842
-3.77361727;1.621116864
-4.664904081;1.457620604
-2.713548355;2.220713374
-3.40439985;1.492705323
-3.689602112;1.870153059
-3.693115079;0.876688733
-4.819070428;1.564309011
-4.41151542;1.320527771
-4.757848425;1.544933429
-3.706672558;2.082633264
-4.049308619;1.654768786
-3.373605242;1.995294751
-4.522041292;1.841108242
-3.978731213;1.953743998
-3.7030571;1.768831002
-3.561670337;1.777390175
-2.734984103;1.587722401
-3.393935762;1.249521585
-3.570426244;1.016954183
-3.949046342;1.252313079
-4.419443286;1.884309292
-2.666169528;1.800330442
-3.442005041;2.211810917
-3.82252176;1.697297182
-3.497913433;1.968990978
-3.691714066;1.376150572
-3.677782424;1.829277531
-2.996908505;1.16282532
-4.074363586;1.884832103
-3.901913448;3.087108676
-3.72794213;1.044545963
-3.943432215;2.120028163
-3.680771786;2.056704619
-3.617836092;1.124477905
-3.500932061;1.434252849
-3.173959286;1.297426726
-3.748261422;1.159639187
-3.417604957;0.674910184
-3.72280173;2.237486297
-2.678372783;1.595460319
-3.584692937;2.273741139
-4.054614284;1.637355002
-4.029838849;1.583149304
-4.124029397;1.951513722
-4.745855775;1.760942612
-4.166358963;2.518647993
-4.344626471;2.191951228
-2.832521175;1.79834697
-3.892661733;0.667974191
-3.609779772;1.26943226
-3.937411622;0.640418046
-3.876893835;1.901073577
-3.953309573;2.061186362
-4.272748982;1.385556318
-3.42652448;1.203059091
-3.333269841;1.070336961
-4.162197319;1.360634682
-3.856500271;2.385761523
-3.544526446;0.999001501
-3.536988349;1.380719003
-3.825057732;1.678547082
-4.064079018;1.314345279
-4.238841532;2.208035956
-2.973793051;1.704886181
-3.405728429;1.907032952
-3.588853549;1.847469214
-2.83110769;1.401520706
-3.727743234;1.702254155
-3.612275231;0.955328311
-3.704633042;1.627065031
-2.212024157;1.572616345
-4.495469102;1.333463064
-4.218947458;1.73399607
-3.899804948;1.168865443
-3.88536294;1.377699313
-3.478859392;1.217200769
-4.059631656;1.648107862
-3.620691004;1.404700044
-4.403891438;1.910738849
-4.058551038;1.817395902
-3.752582932;0.563392499
-4.501871661;1.168770384
-3.766579588;0.825693583
-4.219500157;2.120440699
-3.734280917;2.233392071
-3.896634426;2.059622153
-3.976272598;2.266526628
-3.850342337;1.553287569
-3.162761738;2.204126452
-3.638045906;1.664513416
-3.14233581;2.634316207
-3.540907096;2.24268858
-3.716125728;1.971288685
-4.536261189;1.927315895
-3.742045895;1.052588753
-4.045217388;2.526494975
-3.186727946;0.858960555
-3.997350662;1.332192954
-4.218600747;1.262620417
-3.500336737;0.793811773
-3.804615627;1.176282101
-4.096148838;2.38274388
-3.321832254;0.926439253
-3.937158393;2.383312625
-3.494348477;1.492093967
-3.591525405;2.330813788
-3.566771712;2.179628898
-4.028341449;0.962320808
-2.964858435;1.458272073
-3.588478917;1.827127066
-4.693607878;1.471634583
-3.159676725;2.040936622
-4.266546685;1.095618523
-4.430711811;2.258332347
-3.099142228;0.929163052
-2.375840229;1.286718321
-4.446221906;1.749512644
-3.754307017;1.409759003
-3.917568776;0.343817039
-4.507696063;1.887734797
-3.523316715;1.70215126
-4.153614764;1.754242988
-2.580478269;1.174662326
-3.588523239;1.427079999
-4.102181525;1.778006047
-3.663298202;1.581559084
-3.514672224;0.640348079
-3.36549323;1.83811355
-3.37348223;1.94387157
-3.993588236;2.043951641
-4.079892078;1.817340367
-3.650207021;2.009956455
-4.53004677;1.451779592
-3.177294269;0.753967197
-4.103218483;2.238276732
-3.894079303;1.759037488
-2.76554515;0.74020139
-3.83204661;1.02985486
-3.228785662;1.827731068
-3.253863047;2.262088632
-3.724332104;2.689991049
-3.49816486;2.029198206
-3.778607732;3.115296544
-3.738177441;1.986296333
-4.069458864;0.997589844
-3.118474592;1.010732831
-3.290588967;1.843427977
-3.079957119;1.616982832
-3.067005148;1.932712621
-3.886157261;0.467798713
-5.186314126;1.4047226
-3.979726962;1.630920524
-4.194859084;1.525453662
-2.841464621;1.878920514
-4.230821314;1.614515509
-3.825918002;1.531278822
-3.586292771;2.298815348
-3.507254656;2.167866837
-3.204756351;2.067650727
-3.707956838;2.239826138
-4.154990039;1.102857757
-4.565579096;1.61565377
-4.613511285;1.473434477
-4.011797565;2.606546796
-3.044347042;1.650095823
-4.4961802;1.540288688
-3.554408575;1.991384636
-3.543243359;1.811626432
-3.873571181;1.936716232
-4.711315385;1.332460068
-2.859880543;1.988691524
-4.438044449;1.367160085
-2.884040471;1.215937763
-4.512917854;1.03784647
-3.896024371;1.252937426
-3.855395648;2.020217776
-3.700956761;2.496644452
-3.41361094;1.292410705
-3.503811426;1.344382769
-3.971431925;1.41830981
-3.08531015;1.530931101
-4.067366391;1.449274194
-4.128089222;1.540914125
-4.216675856;1.051735802
-3.802899257;1.350120568
-4.21512642;1.524390668
-3.332080514;1.585111176
-3.523819087;2.078131516
-3.182717002;1.545263585
-3.915818863;1.36107143
-3.589286841;0.92086347
-4.007089631;2.144271069
-2.556166551;0.958586187
-3.550579351;1.42865923
-3.318268407;1.556431433
-4.311105842;2.18842991
-4.063106714;1.532393641
-4.802001229;1.846000767
-4.350477765;0.755267393
-3.539888563;1.647376778
-3.833395207;1.074672826
-4.134852646;1.259605399
-3.675000124;2.198294007
-3.794045229;2.636984383
-3.290972812;1.495786096
-3.676829146;1.938473977
-3.322108171;1.762507708
-3.697202527;2.021284488
-3.26642547;2.084442624
-2.982254959;1.773781431
-3.768800874;2.104002301
-2.937402985;0.954939719
-3.532823226;1.82498504
-3.549448282;1.623064008
-4.592714778;1.760028379
-3.542143761;1.642270527
-3.641361557;1.871180546
-3.916511849;1.387437352
-3.046568776;0.943061225
-3.404234012;1.782420889
-4.368575617;1.932842918
-3.61593799;1.482682915
-4.712054605;1.329388564
-3.494029189;1.297900545
-3.820350786;0.400731677
-3.397706268;2.244243289
-4.354968827;1.100246422
-4.092215308;1.738213096
-3.818282184;1.57330465
-3.558895003;1.277115934
-3.55780904;1.471544686
-3.682201923;1.531889177
-2.82672699;1.398099002
-4.101255929;2.135277708
-4.051500945;2.173323455
-3.870825423;2.307517428
-4.432235821;2.264581108
-4.197782538;2.030246541
-3.36186141;1.556314006
-3.658624478;1.11030679
-4.234136696;1.185304065
-3.735385089;1.793967621
-3.778994303;1.494102818
-3.670960228;2.075657237
-3.819253769;1.895451187
-4.701448149;1.880226039
-4.28099921;0.971383398
-4.37100357;1.735078223
-4.446858194;1.132576653
-4.878148525;1.367012986
-3.785883809;0.981173024
-3.681871667;2.317673568
-4.687052605;1.283698696
-4.198982106;0.834908698
-3.977833279;2.460034849
-3.314967176;1.531937795
-3.912114989;1.910501052
-3.907955267;1.718486032
-2.894285555;2.266794188
-3.730046824;1.341432622
-3.756045933;1.625220224
-3.709633631;2.725638911
-4.530424127;0.796888595
-4.068710048;1.593287384
-4.403105839;2.318715073
-2.943053611;2.167042261
-2.840367844;1.951308779
-4.408087245;0.736899386
-4.158369686;2.020271553
-3.325869515;1.828563388
-3.602827427;2.898976061
-3.090332647;0.534804631
-4.501458962;1.565971516
-3.431770154;2.027180337
-4.018694266;1.002636508
-3.149143821;0.856822407
-3.699863365;1.072927325
-3.305609989;1.966214082
-3.469826766;1.884972196
-4.280967324;1.239877489
-3.62153404;1.575312192
-4.59593771;1.071622216
-4.014582585;1.582522858
-4.222737873;1.709310142
-3.849000951;1.99432569
-4.3464186;2.011865341
-3.590306148;2.492366074
-2.984810513;1.800263061
-3.552485755;1.659134871
-3.877744314;1.425753882
-4.014734326;1.951477253
-4.074610037;1.097980269
-4.465027931;2.949962227
-3.281363996;2.341175797
-4.362329825;1.658027079
-4.774987258;1.904986615
-2.918550432;2.6837365
-4.785490002;1.142351667
-3.296378276;1.574491616
-4.203081741;1.359876487
-4.312029077;1.603377357
-3.596880399;1.213928786
-4.204768679;0.77963286
-3.475997461;1.334871521
-4.114724736;1.495190767
-4.133446772;1.385919346
-4.591764905;1.135206065
-4.656012434;1.247373141
-4.047251312;1.988084784
-3.233860896;1.901931048
-2.825160762;0.982037457
-4.573778682;1.768051366
-4.122920018;0.972286342
-4.413523337;2.13651636
-3.795502947;0.288904727
-3.477316476;2.063086587
-4.288377603;1.077210553
-3.479185895;2.116466023
-4.474326971;0.970290219
-4.218898716;1.755611569
-2.999914653;1.718757994
-3.927689909;1.382325492
-4.176202211;0.835330509
-3.760364064;1.787629581
-3.724198315;1.755918603
-2.986141504;2.379714818
-3.378305117;1.731504027
-2.886554611;1.595298625
-3.931821888;1.41307607
-2.963316528;1.471651099
-4.41826237;0.82748762
-4.057834266;1.460766721
-4.774401969;2.030851804
-3.460455496;1.847248105
-3.936353762;1.171426828
-3.838460735;1.411762792
-4.076107012;1.24690685
-4.857432511;2.149144985
-3.931450296;1.657863595
-3.283026763;1.074456269
-4.197511536;1.306919237
-4.395127155;1.874125258
-3.475555219;1.797132528
-4.600208726;2.450823768
-3.694136957;1.264547123
-3.658824883;1.598456348
-4.353693539;1.425877272
-4.07438153;2.012547046
-4.873219887;1.347947708
-3.26862736;2.051280836
-4.260844144;2.062939682
-4.107404233;2.082933073
-3.580300404;2.093587678
-2.578626301;1.74339993
-4.708275994;2.187843451
-4.190956985;1.961197797
-3.988325348;1.79435482
-3.680948555;1.646670943
-4.382601626;1.101369533
-3.470442636;1.370112328
-3.244738111;2.39021361
-3.388012348;2.437047453
-3.374464267;1.458856619
-4.15812818;1.62907573
-3.137345473;1.525743574
-4.101979302;2.167446098
-3.660052856;1.304268019
-3.667100841;1.401715989
-3.470862675;1.476424353
-3.899241476;1.299957119
-3.838091312;1.321801022
-4.369583421;1.463382137
-4.709712203;1.333244454
-4.87167835;1.002807788
-2.82244877;0.176575014
-3.909294874;2.059027578
-3.700858121;1.575881946
-4.73136541;1.916460519
-3.489264689;1.810508503
-3.925732007;1.880414455
-3.794367726;2.264822519
-4.511183931;1.477316423
-3.7232011;0.622544882
-4.370853071;1.990286413
-3.961066286;2.172013408
-3.287692558;1.352525516
-3.801600195;0.868232399
-4.378250585;2.008033493
-4.392740727;1.457626472
-3.747400934;1.323545707
-3.382091982;1.761850834
-4.308797857;1.003528635
-3.786472469;0.835236415
-2.809751604;0.979050779
-4.406950317;2.230924072
-3.791445801;0.651518425
-3.260287696;1.812521805
-3.560668674;2.320278691
-3.51512106;1.719608033
-3.709118041;2.19124518
-4.080636772;1.743257935
-4.214194195;2.098254579
-3.915666029;1.985212233
-3.733605223;2.122131621
-3.672620676;1.454198859
-4.236822853;1.663139058
-2.654370829;2.341631894
-3.72433046;1.49662109
-3.400211964;2.08205999
-3.784655584;1.669461201
-4.496717255;1.058956222
-3.386574045;2.153081084
-3.183137826;1.97821781
-4.425923277;2.973335195
-3.777573453;1.73732653
-3.337657328;2.467111155
-4.084827577;1.696056226
-4.578780876;2.048288901
-4.557469559;1.886366292
-3.931263082;1.85359719
-3.321127117;1.288837055
-4.954839681;1.503806359
-4.089177291;0.695127155
-4.378034237;1.403199691
-4.167021084;1.999105867
-4.347407586;2.011905126
-4.439706195;2.152461026
-3.958476851;2.197552882
-3.805919692;1.283977916
-3.863531789;1.023206005
-2.719803752;1.433955548
-4.086742349;1.224110149
-3.871645796;1.458048909
-3.456904956;1.544010461
-3.941508034;0.926802606
-3.781491391;1.779694243
-4.350292855;1.304457554
-4.310426074;1.613229544
-3.423023687;2.017081779
-3.348165002;1.158229776
-2.879981995;1.463379873
-3.323696994;1.440338969
-3.868641842;2.158153232
-3.978380952;1.204493955
-4.532310033;1.776266548
-3.993407874;1.530498278
-3.710766004;1.573909359
-3.719150475;1.932291262
-3.958465862;1.624930084
-4.432214608;1.710060031
-3.753253109;2.392502125
-4.12567407;1.434629386
-4.489146906;1.769458221
-3.926071992;1.816038857
-3.66981768;1.668276517
-4.3146144;2.814976416
-4.135330637;1.181559645
-4.160804135;1.04859027
-3.941071295;0.987813442
-4.044535382;1.81883566
-5.33546902;1.314745917
-3.527051106;1.34791057
-3.965856785;2.279249862
-5.190000367;2.729049541
-3.14673785;1.395356607
-3.811917273;1.82621489
-3.566092989;2.251528139
-3.669959312;2.071509915
-3.253055628;2.235855751
-3.503945225;1.302352892
-3.704360368;1.435796113
-3.024273496;1.910191483
-4.059811812;1.508792433
-3.70518399;1.671713794
-3.226998171;1.318748528
-3.30395379;1.048887191
-4.149378553;1.810803472
-3.922892855;2.251630368
-3.832264685;1.611009411
-4.09663343;1.532179996
-3.482762271;1.065781376
-2.877127931;0.961065078
-4.001121344;1.189129087
-3.776085646;2.164030836
-3.057682089;1.405020371
-3.349036245;2.227007779
-3.642970322;1.680482181
-3.742644106;1.167052362
-4.382856474;1.428860618
-3.957314651;1.6506058
-3.081701934;1.877562784
-4.10859233;1.420068909
-3.351910068;2.550474221
-3.992267115;2.253591095
-3.872279444;1.205319747
-4.58386016;1.474384474
-3.759177668;1.988837258
-3.678327988;1.752743638
-3.750154022;1.411695958
-3.788681583;1.489477283
-3.203584104;1.901813262
-4.19475865;1.184564241
-4.159983554;1.437640807
-3.401723149;1.171939064
-3.340191579;1.235739041
-3.652837564;1.131178162
-3.931169478;2.017087778
-4.625517093;2.46619736
-4.179229489;1.854983412
-4.278610781;0.387523695
-3.319252048;0.44540413
-3.367524483;2.69566639
-3.607144828;1.467799754
-4.192386195;2.415175619
-4.785072204;1.280361731
-3.122485478;1.689574618
-4.158779819;1.447180759
-4.211035417;1.325675226
-4.449725145;2.047772247
-3.489546858;1.34193262
-4.460844041;0.825215365
-3.153326723;0.203721402
-3.621431349;1.874401299
-3.735898509;1.362234951
-3.69615002;2.520706012
-3.962096503;1.53854831
-3.923037656;1.756378772
-3.661003517;1.460226837
-4.574456192;1.045270195
-3.796827178;1.98465629
-3.035539992;1.376144562
-4.11461631;1.416998434
-3.89267179;1.292711631
-3.505594751;1.548894514
-2.696357034;1.568277254
-4.261241482;1.45321607
-3.410369442;2.036692413
-3.498460162;0.129291697
-3.479563971;2.504138127
-3.221665114;1.855505605
-3.522535413;2.547227519
-4.667093115;0.808820985
-4.400563931;0.68020991
-3.783141149;1.861946838
-3.652281526;1.064910848
-2.743547888;1.209136606
-2.750769899;2.642150288
-3.530260609;1.495221437
-4.144202623;1.843106075
-3.953180966;1.94773938
-3.471371756;2.449591246
-4.121244249;0.933605588
-4.392948653;2.062022673
-4.025542357;1.943829248
-2.878333049;1.542474713
-4.188197925;1.518342099
-3.947392859;2.235988375
-3.628068091;1.931466707
-3.608984023;1.48148656
-3.777728884;1.699207487
-3.886288063;1.078519337
-4.519576584;1.913370095
-3.165700033;1.374762319
-3.835302716;2.135556603
-4.013775529;1.74668187
-3.360138209;1.2989705
-3.864940674;2.126692104
-4.046047251;1.766885073
-3.239296873;1.73297934
-3.861283393;1.854891164
-3.306980941;1.797782647
-3.246955734;1.07077813
-3.389592939;1.763451188
-4.099272901;1.093858035
-4.950458308;2.767679829
-3.754678019;2.205257431
-3.589774433;1.721813761
-3.830423984;1.872931353
-4.037702135;1.901267402
-3.877897798;1.695969928
-3.250946905;0.897791029
-3.520309513;1.754176152
-4.117732034;2.251340646
-3.429046892;0.860777605
-4.605154386;1.428421056
-4.497835608;2.246405925
-3.738660853;1.728845383
-4.371485058;2.204765302
-3.5727324;2.535293571
-3.267646839;1.828601742
-3.681760384;1.539272234
-3.101162815;1.875840617
-4.437179731;0.963436481
-3.809780768;1.392687712
-2.939029975;0.937600054
-4.252158419;1.542939949
-4.708641734;2.01597456
-4.560875549;1.616381965
-4.201660229;2.864072843
-2.962653235;0.965880415
-3.960057826;1.532895438
-4.010789653;1.509614619
-4.995482667;1.392688098
-4.26245267;1.901739879
-3.538952747;2.720630295
-4.21409589;1.506214717
-3.186685888;2.432844047
-4.198626267;1.395705082
-3.387391963;1.325311253
-3.951833573;2.016450967
-4.11089639;1.143848827
-3.811960584;0.886934243
-3.939010283;1.42555502
-3.857398756;1.733175017
-4.352858738;1.622700107
-3.967979062;1.630093735
-2.719054949;1.947262794
-4.026072578;1.261874533
-3.804358761;1.74218351
-4.810629887;1.623224441
-4.614214343;2.176505101
-3.478231923;1.811254943
-3.866174882;2.114009143
-3.683824808;0.660060255
-3.99744285;1.322158558
-4.343893073;1.189020013
-4.2690196;1.909199778
-4.490675756;1.718506402
-3.996143918;1.79395379
-2.377297743;0.689865322
-4.150950233;2.520955868
-4.10561467;1.190968346
-3.643732996;2.022929773
-3.247112427;2.105380417
-4.285759102;2.157560737
-3.662508388;2.143584776
-4.465376012;2.401026871
-3.829559889;1.882392574
-3.773611661;1.224513742
-3.825771353;0.992669202
-4.303408911;1.028953339
-4.840091318;1.537655684
-3.208437563;2.400284492
-4.687109092;2.175681802
-3.890716737;2.20089984
-4.627364361;1.622307719
-3.481675637;1.662392089
-3.932554147;1.664911192
-4.094748468;2.554647537
-3.037221783;1.528126642
-3.702291861;1.796618404
-3.579475831;1.332109453
-3.58371472;1.346717953
-3.617243025;2.163369842
-4.062243411;1.336009949
-4.542167669;1.79499667
-3.525689959;1.906072671
-3.504476422;1.486175222
-3.849680801;2.351959106
-3.494115701;2.114488857
-3.503858226;1.790532756
-3.234811159;0.48395308
-3.603767625;1.815053111
-3.98644589;1.964225611
-3.640419872;2.027204591
-3.709686725;1.684593238
-4.270792722;2.620030817
-3.943000534;1.626432514
-3.992846207;1.235698946
-4.039690363;2.360940763
-3.948955119;1.528359184
-3.061732908;1.373438739
-3.031424498;2.221226304
-3.959260898;1.25287825
-3.705204579;1.024794914
-3.963026582;0.846142011
-4.908097775;1.993936482
-3.394886196;1.039148212
-3.289572309;2.084273793
-3.576812511;1.626818522
-4.63144049;1.363489256
-4.411072555;1.803971272
-3.156894208;2.661900178
-4.403485402;1.477482025
-3.380603519;2.269543935
-3.598604112;1.818919235
-3.797224556;2.106848152
-3.472456262;2.022305765
-3.996725822;2.455192824
-3.557883667;1.301238819
-3.470825952;0.965966637
-3.840910565;1.382893318
-3.749506854;1.175972003
-3.278832929;0.994398195
-4.629627733;1.772837852
-3.823309499;1.901123217
-4.243839088;1.256884076
-3.849907292;1.590742384
-3.460232692;2.059244787
-4.106718033;2.474665646
-4.441866229;1.366784561
-3.708853298;1.169881608
-3.417130884;0.826893826
-3.692030908;1.929406524
-3.239838932;2.210289694
-3.691083293;1.139007686
-4.161785852;1.882106789
-3.738622163;2.151371964
-3.632427401;1.235425161
-3.556373638;1.765157973
-4.548752374;2.025072557
-3.704001758;1.551768049
-4.030200365;1.89518338
-3.579937767;1.669178838
-3.310995109;2.236483365
-3.974149739;2.436345542
-3.774168721;2.37251796
-3.297315951;2.012684404
-4.213549958;1.474081365
-3.716858557;2.742872943
-4.115378356;1.519856763
-3.627552642;2.870372149
-3.950634296;1.846510732
-3.70116924;0.937117469
-4.60246443;2.026870681
-3.017459839;1.662063436
-4.399864873;2.468582012
-4.462049298;1.481664956
-3.990938007;2.196933408
-2.039868436;2.154853203
-3.725556313;1.781844246
-3.789407776;1.338347328
-3.443495797;0.489811366
-3.999814237;2.768447309
-4.817295752;1.702313896
-3.488387462;1.239034889
-4.228669531;1.822502448
-3.582681028;2.301181173
-2.92325457;2.170577074
-4.034983688;1.363741436
-3.990330921;2.164522602
-4.061240915;0.891292471
-4.121291079;2.079645769
-4.409349564;1.993335663
-4.095691468;1.951246927
-4.108912285;1.525064569
-4.88952207;2.238866832
-3.612529934;1.629702729
-4.077834376;1.406716668
-3.530105072;1.251364728
-4.085211239;1.945693121
-3.601366066;1.548804147
-4.18522972;1.978658951
-3.871025789;1.882406081
-3.785980153;1.937053493
-3.911854645;1.807724057
-4.204804901;1.611526224
-3.94432617;1.991263449
-4.456394357;1.377331072
-3.946657058;2.064746697
-4.302408794;1.82861132
-4.024036675;2.021795079
-4.412959889;2.533594997
-3.992109509;1.14390945
-4.302694708;1.716780868
-2.467317317;1.922194014
-3.692125892;1.770110608
-3.735490809;1.028941829
-4.201009454;1.76427922
-3.061972307;1.874554058
-4.440587517;1.548491069
-3.31234398;2.222304147
-4.005519456;1.932054127
-3.4340087;2.007167974
-2.790471478;1.764656951
-3.447279996;1.250874845
-4.424914753;0.996696869
-3.82900409;1.770012826
-3.677858125;0.860571484
-3.887607272;2.29419497
-4.226895626;1.808466973
-3.253966319;2.061231462
-3.229313199;2.589028547
-3.805485552;1.763246965
-3.381999828;1.403430257
-4.144463777;2.630004672
-4.098443053;1.47378849
-4.173901887;1.787959488
-3.849682391;1.558622516
-3.405208619;1.175224719
-3.530412901;1.081544965
-5.130028746;1.878337682
-4.420878862;0.70332011
-3.76346977;1.471729741
-3.436518197;1.24030447
-3.718459555;0.723755593
-4.145396046;2.741546876
-4.099293731;1.226211938
-4.025494761;1.542622705
-3.896003159;2.312884482
-3.48442626;1.528357504
-3.459709105;1.03673241
-2.825497683;1.231142312
-4.045125849;1.375765378
-4.420889286;2.761219028
-3.497178632;2.458495337
-4.671729536;1.916591967
-4.125308967;1.134553521
-3.928883103;3.299875504
-4.465551962;1.31178389
-3.439289357;2.149024401
-3.708736495;2.061208626
-3.136580648;1.424721927
-4.765463075;1.195959828
-3.505261033;1.701610151
-3.82220967;1.766143579
