-3.718280341;1.965261225
-4.269530089;1.44145973
-4.074824837;1.054217508
-3.844267664;1.447596815
-4.281534311;1.387433927
-3.645535033;2.082867103
-4.765326265;1.06235776
-3.868481105;1.554928021
-3.706102638;2.285303064
-3.91751552;1.068550964
-3.372146236;1.159210174
-3.607336624;1.186239858
-4.090580459;1.904742657
-3.857663294;1.78553814
-3.642444477;2.063743721
-3.216954325;1.768825192
-2.833096299;1.297455763
-4.849638301;1.489918188
-3.869084508;1.244295339
-3.538325875;1.726521007
-4.0940361;1.902258452
-3.455432727;1.79391429
-4.079786916;2.577087245
-4.118090186;1.374049348
-4.138759713;1.572719566
-4.101768543;2.635967366
-3.651858297;1.925410367
-3.591265499;1.474483394
-3.174395965;1.368983017
-4.472074745;2.384722485
-3.809685406;2.390395213
-4.054869057;2.116850079
-4.113195489;1.338132913
-2.861537658;1.382827156
-4.32774771;2.580415911
-4.007109001;1.565586028
-4.415965018;2.120327417
-4.060848352;2.227029615
-3.390698339;1.207635679
-3.432185584;0.850065914
-3.161475589;0.611882369
-4.303846896;1.381017165
-3.995332913;2.802942629
-4.449640828;1.94040908
-4.202428251;1.487094225
-3.857902445;2.423559109
-3.140163204;1.04171253
-3.979798827;1.356337992
-3.977471348;2.346502858
-3.699518053;1.565349139
-4.011327459;1.059896652
-3.768352251;2.616057739
-4.255700692;1.970179068
-4.250592515;1.908247522
-3.691125034;1.282591585
-3.175938284;2.561337341
-4.017152947;2.07267994
-3.428147826;2.663010598
-4.287978792;2.163955975
-4.378109008;1.21003487
-4.955591153;1.411619242
-3.973182141;1.742402134
-4.211104577;1.217732449
-3.596609396;2.432456481
-2.767457533;1.869347587
-3.436995516;1.447220969
-3.572199487;2.459436148
-3.969847021;2.032808118
-3.789522622;1.87963174
-3.70982721;1.761602947
-3.719996621;1.758947238
-2.723090199;1.895198952
-4.074575695;1.712724742
-3.884517053;1.731572359
-3.774431869;1.8210519
-3.558080725;2.533977477
-4.556383994;2.265702462
-3.380446374;1.768422392
-4.23662762;1.448398163
-3.723994579;2.189051778
-4.919045909;1.929348966
-3.456309758;2.100286479
-3.281376555;1.974327229
-4.260079308;1.195683988
-3.596092313;1.394030822
-2.958033563;2.510618033
-3.519292379;1.661958327
-3.86194934;2.272868331
-3.775381796;1.638656194
-3.737300167;0.702797806
-4.539918017;1.313724464
-2.480428008;1.181634934
-3.695331715;1.667885833
-3.039783171;1.678665319
-3.91202139;1.268494282
-3.215120466;1.95918453
-3.40778836;1.338568383
-4.17977804;2.27124109
-4.068458131;2.094999693
-4.278815239;2.591167932
-3.779948934;1.68778669
-3.841592405;2.308233782
-3.445771012;1.459069015
-4.624208621;1.64844542
-3.885992996;1.910638766
-3.792901557;1.09100173
-3.377413617;2.045200848
-4.158355566;1.660278525
-2.92141045;0.885644121
-3.202318578;0.976664746
-4.329310582;1.77988916
-3.657303007;2.262168379
-2.453701604;1.765674932
-3.807094861;1.945250991
-2.700110444;1.737005361
-3.402549335;1.386476603
-3.693301171;1.028181122
-4.553677419;1.487055838
-3.872869259;2.273179518
-4.064517064;1.902083176
-3.850946939;1.279113665
-3.599185368;1.990785099
-4.452678855;1.832340401
-4.046075883;1.655156306
-3.430330882;2.293989196
-4.220949828;0.955448588
-2.687492423;2.645316041
-4.1160224;1.27986678
-4.229757664;2.404002614
-3.811284912;1.957062998
-3.917615974;1.953242537
-4.367212765;1.25498747
-4.381007392;1.124362536
-2.981648094;1.127123238
-4.2592461;1.962416115
-3.981617959;1.440722906
-4.356839617;2.399315372
-3.802879941;1.713355425
-3.858189082;1.375193594
-3.819350049;1.345673752
-3.681988579;0.798531342
-3.536696582;1.550420541
-4.564004011;1.533321201
-4.013124931;0.507913511
-4.222758066;1.217709037
-3.072547938;1.731008495
-3.89993695;1.873243342
-4.38275969;1.768380021
-4.426720981;2.335940631
-3.030909577;1.408527574
-3.154535209;1.430865041
-3.658475307;2.561187099
-3.331719642;0.43007025
-3.534495089;2.11869569
-4.322189004;1.216907042
-4.239598515;1.094325535
-4.228477083;2.26585382
-4.136821589;1.178197146
-4.219077408;1.295109149
-3.474223635;1.892415612
-4.490853737;1.011619631
-4.199543436;2.483185292
-3.60361448;1.316490449
-4.630308412;1.323628822
-5.176581857;1.712507259
-4.029918255;1.841840506
-3.031281492;2.130632172
-3.858647632;1.249998434
-3.611789851;1.753204013
-3.384631666;1.993840792
-3.329524451;1.435713465
-3.631502528;0.749562084
-3.967806376;1.932875027
-3.877407804;1.290688389
-3.92130127;1.821437101
-3.108173419;2.15630938
-3.467466483;1.827729251
-3.859824317;1.279928547
-5.065635876;1.226622125
-4.174416536;1.46586005
-4.725924126;1.121006792
-4.083712342;1.302572666
-4.075849476;2.08584775
-4.882132614;1.719352368
-4.081884303;2.090118672
-4.475653199;2.347807281
-3.79890272;1.554724602
-4.200649825;1.538290243
-3.922827249;1.848731479
-3.222387518;2.136729462
-3.991202731;1.085710645
-3.496123139;1.899077201
-3.832331047;2.082973991
-3.301709188;1.669411964
-4.008099573;2.132661528
-3.954032795;2.064432294
-3.716893679;1.654997067
-3.644171175;2.146896319
-3.524805887;1.799400776
-3.301893613;1.558870523
-4.379260828;2.114988986
-3.620311951;2.472053997
-2.98590297;1.60218035
-3.544728984;1.286440498
-4.091797149;2.207263277
-3.49924701;2.051168672
-3.808439845;1.79992814
-3.439906517;1.897522742
-3.60119688;0.551451244
-3.988272298;0.902773073
-3.399630163;1.45142227
-3.761113252;2.480326467
-4.831749089;0.686196361
-4.148676215;1.865626335
-3.827408645;1.242487001
-3.959091382;1.868084029
-4.13402047;1.59236681
-3.9639904;2.086856036
-3.957090491;1.977191608
-2.678434152;2.887966555
-3.616531203;2.035595227
-4.125699694;2.293804763
-4.09473392;1.709538626
-3.786961289;1.906280852
-4.35681064;0.758427571
-3.352428692;1.365635116
-4.366255327;1.823929147
-4.067247224;1.582172794
-3.567500521;1.920680276
-3.6049314;1.414550065
-4.109535021;0.614668375
-4.011133817;0.767716325
-3.729531448;1.33690072
-4.253680724;2.254022208
-3.808186962;1.49780907
-3.314089756;1.786785309
-3.400530367;1.965354296
-3.383822615;2.500711287
-4.493848467;2.319957192
-3.848015729;1.551841524
-3.331819229;1.596300194
-4.211773918;2.504201896
-3.441611278;1.461930995
-4.489625627;1.098421703
-2.985527725;0.506781645
-3.135854581;1.430929882
-3.148198398;0.884909526
-2.677546628;1.966358301
-3.612540359;1.28052731
-4.63792144;1.936426326
-3.22594246;1.722950316
-3.155516825;1.239584629
-3.056899924;1.975489151
-3.504833804;2.034803321
-3.237250277;1.247879281
-4.208434311;1.71472941
-2.812303574;1.721049799
-3.510836646;2.220377003
-4.322640641;2.08519948
-3.07960434;1.680456914
-3.51287699;1.537192066
-3.515836582;1.284685488
-4.344721271;1.457305491
-4.731373752;2.04460229
-4.131506545;2.300408326
-3.447338234;1.610523864
-3.887573474;1.685444971
-3.784386234;2.015808525
-4.005009761;1.101374843
-3.188669133;1.233811396
-3.521393431;1.477640259
-3.443380221;1.378168495
-4.695645656;1.075782708
-4.820132977;2.328872535
-4.080060873;1.205699171
-3.993842358;1.541278442
-3.672115644;1.834904939
-3.690068982;1.059659411
-3.191487859;2.123363855
-3.988524558;1.297753535
-4.044437982;1.92753237
-3.773230967;0.625772193
-4.570035186;1.601506458
-3.179228198;0.857850258
-2.297402173;1.677000687
-3.611429345;1.42102071
-4.182556438;0.636681151
-4.246558308;2.184602301
-3.863316481;1.879072132
-4.471190339;1.787047604
-4.349749504;1.334920975
-3.53004748;1.287519367
-3.875821153;1.535082832
-4.193721807;1.733159783
-3.60551314;1.912093811
-3.414772975;0.856135292
-3.168543771;1.987086774
-3.916493987;0.415834666
-3.636241303;2.019793601
-4.502098811;1.201621758
-3.786452763;1.771450308
-3.848843994;1.903021739
-3.58113277;0.919614945
-3.732055923;1.623016456
-3.334045939;1.708369084
-3.14813208;2.145450308
-3.654732821;1.534355651
-4.203429624;1.803596257
-2.729107291;1.881522998
-3.164864075;2.033539725
-4.061552532;1.78835291
-4.510983988;1.406391545
-3.92776953;1.656052046
-4.016948326;2.002483663
-3.363548249;1.201684283
-3.579117518;2.04178631
-3.892033682;1.760906366
-4.046254279;1.41890676
-4.01022965;1.754306003
-4.602564925;2.065488546
-4.141637275;0.286231696
-4.759331723;1.33249187
-4.506033194;1.614442988
-3.59309293;0.335107655
-4.107033518;1.863492141
-3.136828493;1.802714073
-3.670794813;1.796155337
-3.882730206;1.044029458
-3.786443186;2.956805898
-3.68083382;1.903785073
-3.470182243;1.813439278
-3.430386505;2.206635497
-4.398527361;1.932637251
-3.334347386;1.057703229
-3.650231903;1.122975968
-3.603148637;1.99600266
-3.716629828;2.487252748
-3.821410352;1.850933454
-3.362563794;1.571385815
-4.009228493;1.285827841
-4.168555893;1.717063204
-4.078466196;1.885772301
-4.837755549;0.947821339
-3.55578253;1.389213839
-3.309613941;1.074308645
-3.339135412;1.053252578
-3.582450301;1.359688013
-3.476020327;0.627835414
-3.895737835;1.350310158
-4.534845823;1.926244955
-3.925355786;1.771841793
-3.626858831;1.59437198
-3.482555788;0.729558398
-3.18900321;1.949824975
-3.965307427;2.087809217
-2.644513723;1.639981185
-3.691096417;0.534567549
-3.09257169;1.994198367
-3.954362762;0.95744719
-3.318493497;1.819891494
-3.728688205;2.03477105
-4.22205522;1.710810291
-4.270438311;1.580853496
-3.884183331;1.901739835
-3.41036624;1.653376183
-4.696228574;1.910482187
-4.241860343;1.667054577
-3.324453204;1.541527394
-4.187874692;1.547885984
-3.740706221;1.502702183
-3.875756738;0.963373378
-3.119854892;2.14015651
-2.942699634;1.341998542
-3.125481507;2.113029158
-3.691793282;2.013001383
-4.193631854;2.016953802
-3.522203016;1.049731627
-4.743515074;1.547710227
-4.604276414;1.13550545
-3.888402663;0.578579058
-3.83948072;2.437767942
-4.00739208;1.708920715
-3.992236544;1.714328763
-3.696921415;2.137225437
-3.340477614;1.57513095
-2.778417913;1.276260821
-4.59046281;2.331166018
-2.579968452;1.236035266
-3.018746671;1.481255673
-3.522589072;2.407107434
-4.476694811;0.801938812
-4.069918408;1.995568319
-3.142176657;1.588007369
-4.114640933;2.24583343
-3.93634074;1.515603314
-3.124409085;2.210362528
-4.258741177;0.959627557
-4.023449879;1.124502015
-3.909022276;1.82922214
-3.163426693;1.669951154
-4.076572888;2.006917413
-4.130400153;3.074581599
-4.155397722;2.081226806
-3.66990904;2.31410537
-4.01874568;1.760116993
-4.342148479;2.329777486
-3.597008208;1.882113617
-3.405397334;1.412568327
-4.786305364;1.869227968
-4.260467092;0.394643108
-3.473676271;1.655611569
-4.504758008;2.734029014
-4.583279027;1.370533289
-4.287499706;1.401503677
-2.995149823;1.751798604
-3.34832196;1.672662874
-4.527344378;2.059123228
-3.646580444;1.228234602
-3.692470807;0.743317127
-2.850328696;1.66144001
-3.284424081;1.243370395
-3.547346957;1.33478541
-3.519584604;0.59660795
-5.046816274;1.03570766
-4.786484282;1.335704774
-3.894320747;1.218864515
-3.8071025;1.430631851
-3.811383481;1.555274307
-4.822207708;1.555710813
-3.925846295;2.2504476
-4.130079799;2.132565982
-3.048582432;0.898226797
-4.386682691;1.450423048
-2.78290395;1.586504971
-3.653192575;0.324810185
-3.869776297;1.356706631
-4.079679572;2.990326972
-4.227190527;1.65783745
-3.074043581;1.939825025
-3.021358838;1.461628516
-4.45737605;2.001811376
-3.626615399;1.368671937
-3.360837741;1.369952419
-3.514309548;1.142252475
-4.451035732;2.233299375
-3.504955278;1.184951365
-3.741210395;1.77078187
-3.919568678;1.455578783
-5.060894758;2.755416495
-3.728889083;1.550931781
-3.415171894;1.836965323
-3.759937786;1.944571117
-3.361032296;1.53334503
-3.875352486;1.930816576
-4.879430428;1.751487026
-3.935151762;2.11573321
-3.851871893;2.721262775
-4.372394357;1.750972562
-4.23809762;1.469230659
-3.709335595;1.302575797
-3.647581528;1.214611091
-3.782118278;1.272228469
-3.735700261;1.463792073
-3.819751192;0.614844325
-3.827150883;1.720727892
-4.013634807;1.144633181
-4.026919647;1.001669251
-4.006587319;1.535486976
-4.150080986;1.217715189
-3.868553721;1.448823054
-4.493774385;1.380393819
-2.687958189;2.084230531
-4.526889412;1.316866562
-3.302121509;2.306110068
-3.941825709;2.187515819
-3.32011576;1.583679362
-3.861910723;2.659696581
-3.860834026;1.602336185
-3.639392173;1.806059392
-4.800814696;2.302737517
-4.595298742;1.216969985
-3.41555876;1.292531208
-4.676110109;2.156194777
-3.61593311;1.194014101
-4.199379887;1.120292632
-4.318673124;2.716975088
-3.813763049;2.021467251
-2.963791764;1.669078613
-3.897916951;1.613643985
-3.945675774;1.195089502
-3.367843806;1.366808252
-4.065007167;1.571470304
-3.238688899;1.980893042
-4.478952902;1.531114115
-3.382589939;1.061215172
-3.719009493;2.197124259
-3.106944061;1.221328485
-3.622682445;1.370136259
-3.499121683;1.551254964
-3.29813856;0.972721573
-3.926470592;1.323638203
-4.093651017;1.618900681
-4.020244755;3.10394004
-3.926064801;1.49096367
-4.384160329;2.134440361
-4.251931184;1.708312613
-4.610148415;0.897311373
-4.367423738;0.720118061
-3.631467129;0.882757445
-2.87110898;0.710377182
-4.160738778;2.4123679
-3.719054936;1.687246457
-2.916005161;1.394982233
-3.893552326;1.805674477
-3.118221091;1.330535045
-2.924775197;1.217780821
-3.3257053;2.292005863
-4.564471867;1.451316761
-3.63991651;1.163948514
-3.399070119;1.638877475
-3.753367775;1.995859944
-4.173378486;2.070609097
-3.178877737;1.722655835
-4.118204654;1.917730845
-3.609050395;0.944582222
-4.400416023;1.045958371
-3.940595884;1.32020828
-4.490004466;2.232875603
-3.660130332;2.318227105
-3.416411521;0.758569868
-4.649420099;1.789523079
-2.903861158;1.330686907
-3.768408912;0.971470021
-3.395611968;0.7514172
-3.643355747;1.495880949
-3.027455934;1.698869433
-3.543035021;1.151615361
-3.485771931;1.899510761
-3.497316491;1.804682615
-4.270333834;1.496829087
-3.101415345;1.837931756
-4.424135074;1.717889138
-3.902780158;1.323564068
-3.746280205;2.161024181
-4.230795717;1.087807271
-3.502640835;1.3225248
-4.200192781;1.368608996
-3.836029558;1.914960148
-4.323699867;2.152102227
-3.281551251;1.901616066
-3.781878462;1.579840018
-4.57769898;2.165781101
-4.983679448;2.183788994
-4.011887177;0.725380482
-2.99142949;1.700785544
-3.405459266;2.130489562
-4.17245986;1.20837138
-3.883827539;1.552881261
-3.945925701;1.636180872
-4.093419137;1.172304791
-3.638687214;2.083146004
-3.562961997;2.299622171
-3.436556514;2.416947433
-3.772175926;1.044163282
-3.697609376;1.092108983
-4.04029788;0.23757756
-4.264017379;1.1125334
-4.173976485;1.186608042
-2.948164719;1.403305551
-3.23939792;2.197038932
-5.073829273;2.334336923
-3.975277952;2.545707747
-3.315827265;1.607955187
-3.594554763;1.555835309
-3.33629844;1.597933759
-4.650762014;1.764323263
-3.458381221;0.716022481
-4.737925281;1.667134189
-3.776244982;2.274899278
-3.873458912;1.167599512
-3.907248359;0.435238101
-4.075344645;2.075581201
-4.849233413;0.792179215
-2.248580794;1.825893475
-3.957864595;2.444941279
-3.457093909;1.488763601
-4.200161795;1.66206021
-3.739819159;1.869495536
-3.468411911;2.212547015
-4.621671475;1.41353428
-3.470890082;1.585021674
-3.077686837;1.786364574
-4.636351141;1.567985477
-3.849839454;1.30884953
-3.558923146;1.034401105
-4.148460053;1.922443527
-4.729435846;1.437680362
-4.217275151;1.157957581
-4.239217851;1.949564073
-3.694976473;1.318217873
-3.696854067;1.78927523
-3.994322841;1.350984571
-3.495698565;1.485289999
-4.267246362;2.603787714
-4.499298213;1.300469563
-3.092193098;1.51441199
-3.358543307;1.342703191
-3.519548525;1.571339391
-5.283549566;1.308582412
-3.951124143;1.083632914
-4.240612225;1.343694464
-3.547705841;2.322494661
-3.028242266;1.521693198
-3.592760441;-0.362163275
-3.509947288;1.970997264
-3.638778588;1.598903136
-2.924471505;2.424129817
-4.225087831;1.60229272
-3.236538099;2.181126799
-3.660660949;1.476343622
-4.012435798;1.842324071
-4.165370357;2.270463554
-4.524976587;1.646810297
-2.622385534;1.806052716
-4.659719512;1.85290856
-3.589515304;1.61825006
-3.514387202;2.352975427
-3.94568808;1.437271285
-3.602611397;0.895283363
-3.16775896;1.958888132
-4.116705751;2.032857124
-4.5549268;0.846140092
-3.780658209;1.647123021
-3.858687248;1.578667069
-3.269871185;2.908397235
-3.054030368;2.620879596
-3.545120445;1.166389872
-4.489310537;2.174202365
-3.517113715;1.118795086
-3.849052783;1.319641277
-4.005906175;2.348690057
-4.010786452;2.203464165
-4.219157045;1.258274461
-4.048720172;1.230593377
-3.873160579;1.825876234
-3.902403596;2.554003902
-3.14352229;1.230492558
-3.996743937;1.429888336
-3.382738611;1.824104075
-2.999469687;3.031236522
-3.945802073;1.585365558
-4.603575803;1.402897055
-4.403917226;1.818643718
-3.001980842;1.262234223
-3.548059951;1.039218415
-3.82242368;1.699053763
-3.781018008;2.21829984
-3.629628164;2.054853946
-3.457487957;1.810922806
-4.669390683;1.383155006
-3.085173775;1.622695053
-2.722411804;0.732582572
-3.013145832;2.304543305
-3.743900596;1.740403776
-3.927990506;1.89280673
-3.08392509;0.762184998
-3.642849118;1.424583955
-3.789780198;2.499043799
-4.096402279;2.534109957
-3.400925063;1.988111618
-4.074576217;2.203649109
-3.409370631;1.559113221
-3.387991849;1.113512288
-3.599949487;1.437540906
-4.009130574;1.011647552
-3.806824482;1.680867712
-3.617028383;1.893753108
-4.030843425;1.853044103
-3.893950899;1.839456627
-4.009337407;1.918270307
-3.150281482;1.742076729
-3.265910522;2.07422706
-4.404060719;1.620797908
-3.325171314;1.539937347
-3.386791686;2.087050926
-3.750934703;1.952547946
-4.167627673;1.83532753
-4.139193649;1.295888579
-4.191387653;0.925020512
-4.434838514;2.370673905
-4.094585248;2.049336187
-4.376447772;2.003635614
-4.573465368;2.074135397
-3.484332223;1.349998496
-2.41609881;2.384865691
-3.808172598;1.536384295
-4.148380515;1.659292318
-3.759817172;1.497463103
-3.336852778;0.903305763
-3.583792596;2.004717839
-3.653504007;2.609114091
-3.475659443;2.064913603
-3.913662612;2.621517126
-3.60994383;2.374091661
-3.407866299;1.150207182
-3.859575506;1.926295871
-3.775018114;1.505677732
-2.662764185;1.497476616
-4.009287889;0.874486619
-3.488424769;1.35132879
-3.368932163;1.828346192
-4.124383136;1.963635983
-4.846970054;1.725628665
-3.505902054;2.52046043
-4.127213894;1.839940997
-4.934611965;1.679829282
-3.59267916;2.398516469
-3.942482075;2.30793211
-2.823787504;1.83279183
-4.13016547;1.565746962
-4.131462394;2.505319926
-3.4327958;1.124503137
-3.298814932;1.736717503
-4.015977748;2.413092851
-3.240846366;1.366874325
-4.686738743;1.235489105
-3.441946162;1.497468239
-3.799297197;1.281092115
-4.185050918;1.919723317
-4.491624979;1.924445974
-4.534380896;1.371677737
-3.817923628;0.506914659
-4.572313275;1.48242019
-4.057672017;1.091926673
-4.140925481;1.967610884
-3.681156934;0.426503124
-3.972875597;1.0567648
-3.159363241;1.349971334
-3.020051612;1.960762039
-3.50825397;0.870099407
-3.211692634;1.490066541
-4.546340962;1.320037808
-3.546948811;0.835823555
-3.557350923;0.752971864
-4.552192762;1.058128233
-3.819136645;1.812626633
-3.910568255;0.910202209
-4.403475974;2.208887379
-4.602550746;1.822760197
-3.552495548;2.075892559
-3.210386044;1.733523502
-3.814623854;1.402080867
-3.074957518;1.655518528
-4.296121747;1.761388892
-4.299058943;0.648928344
-3.86184629;1.710911845
-3.831051429;1.262339304
-3.004717917;1.050930507
-3.827925705;2.105826838
-4.484458527;1.378694949
-4.09301946;2.835436668
-3.992944384;1.153354771
-4.663012107;2.494163706
-3.442196828;1.583883617
-3.42969677;2.639541443
-3.682239698;1.735897879
-4.769701061;1.0167471
-3.821655349;1.960345791
-3.80337553;2.291159554
-3.256192744;2.465512458
-4.08850491;1.208803169
-3.813290975;1.22788588
-4.892062818;1.558083199
-4.193827897;1.126575755
-3.689123099;1.632055297
-4.387126105;1.581837819
-3.355233462;1.205015772
-4.438931248;1.764000378
-5.3136682;2.03124866
-3.975346037;1.205369745
-4.388137011;2.163319872
-3.604372118;2.037277394
-3.597701906;1.759084696
-3.660041072;2.482793481
-4.581290845;1.847730273
-3.381540436;1.571650563
-4.348583662;1.906607552
-4.083316282;1.52711413
-3.299197385;1.72413954
-3.57350638;2.449169694
-4.463870615;0.763379591
-4.595467852;1.581388257
-4.292868472;0.717333232
-4.654896658;1.343904874
-4.261398956;1.336742069
-3.650505078;1.656305768
-3.087820044;2.035925154
-4.266632334;1.610832924
-3.891774472;1.657934372
-3.349127843;1.51777128
-3.63166244;2.062818835
-4.314993827;1.525687353
-3.343239908;1.86813567
-4.01931299;1.763507126
-4.438919828;2.352628614
-2.887275872;1.573285053
-4.223922777;1.19077133
-3.412761452;2.575846328
-3.296294333;2.676638463
-4.244605055;1.367487979
-4.42739861;1.824249513
-3.786460953;0.704066661
-3.426523535;1.649859216
-4.02781035;2.335092522
-3.699452887;0.9281764
-5.023594391;1.943656726
-4.190945198;1.798873036
-3.198114398;1.071980199
-3.929611959;1.367533007
-3.438508525;1.412821961
-3.949171198;2.345656956
-4.269701305;1.589928498
-3.615885397;0.989161729
-4.30259026;1.191470408
-4.426757609;2.105882348
-3.653273952;1.495365756
-4.875254492;2.113059332
-4.679340895;1.607497649
-3.797197474;1.282294506
-4.166593004;1.395792318
-4.026905954;0.876785364
-3.243043534;1.765867238
-5.256568548;1.217954125
-3.499580892;2.238038621
-3.999691302;2.56263927
-4.470059786;2.093709738
